Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2011,AM1,DRES,"Real Estate Services, Department of ","Trash recycling diversion rate at the Big 4 buildings (JWB, OJS, Reeves, Daly) %",Percentage,Output,Up is Better,Quarterly,51,51.85,49.12,54.86,40.64,49.73,97.50%,Fully Achieved,AGENCY MGMT PROGRAM,818
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# Bags of Trash Collected,Raw Number,Output,Up is Better,Annual,200000,,,,121604,121604,60.80%,Not Achieved,COMMERCIAL REVITALIZATION,819
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# certification applications approved,Raw Number,Output,Neutral,Annual,0,,,,704,704,Not Rated W,Workload Measure,CERTIFICATION                                     ,820
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of Business Improvement Districts (BIDs),Raw Number,Demand,Neutral,Annual,8,,,,8,8,Not Rated B,Baseline Measure,COMMERCIAL REVITALIZATION,821
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of Certified Business Enterprises (CBEs),Raw Number,Outcome,Neutral,Annual,1179,,,,1216,1216,Not Rated B,Baseline Measure,CERTIFICATION                                     ,822
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of DC Mainstreets Organizations,Raw Number,Demand,Neutral,Annual,7,,,,7,7,Not Rated B,Baseline Measure,COMMERCIAL REVITALIZATION,823
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of completed certification applications,Raw Number,Output,Neutral,Annual,0,,,,1042,1042,Not Rated W,Workload Measure,CERTIFICATION                                     ,824
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of microloans provided to Certified Business Enterprises (CBEs),Raw Number,Output,Neutral,Annual,0,,,,2,2,Not Rated W,Workload Measure,BUSINESS OPP AND ACCESS TO CAPITAL                ,825
2011,EN0,DSLBD,"Small and Local Business Development, Department of",# of participants in small business training and education activities ,Raw Number,Efficiency,Up is Better,Annual,3000,,,,3658,3658, > 100%,Fully Achieved,BUSINESS OPP AND ACCESS TO CAPITAL                ,826
2011,EN0,DSLBD,"Small and Local Business Development, Department of",% of certification applications processed within 45 business days,Percentage,Efficiency,Up is Better,Annual,80,,,,88.03,88.03, > 100%,Fully Achieved,CERTIFICATION                                     ,827
2011,EN0,DSLBD,"Small and Local Business Development, Department of",average # of business days for certification application determinations,Raw Number,Efficiency,Down is Better,Annual,30,,,,28,28, > 100%,Fully Achieved,CERTIFICATION                                     ,828
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",% of committed youth in out-of-state residen-tial placements,Percentage,Output,Down is Better,Quarterly,20,21.18,16.73,15.4,16.05,17.45, > 100%,Fully Achieved,COMMITTED YOUTH SERVICES,829
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",% of youth receiving mental health screening withing four hours of admission to New Beginnings,Percentage,Efficiency,Up is Better,Quarterly,95,94.74,93.75,95,98.94,96.28, > 100%,Fully Achieved,HEALTH SERVICES                                   ,830
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average Caseload - case manager to committed youth ratio,Raw Number,Efficiency,Down is Better,Quarterly,25,25,25,25,28,103,24.27%,Not Achieved,COMMITTED YOUTH SERVICES,831
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average length of stay in secure detention,Raw Number,Output,Down is Better,Quarterly,21,24,20,21,23.5,88.5,23.73%,Not Achieved,DETAINED YOUTH SERVICES,832
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average length of stay in secure detention awaiting placement in shelter home.,Raw Number,Output,Down is Better,Quarterly,3,3,6,2,4.3,15.3,20%,Not Achieved,DETAINED YOUTH SERVICES,833
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of committed youth connected to school or work at six month intervals from the date of their enrollment in the service coalition.,Percentage,Output,Up is Better,Quarterly,0,31.16,35.56,52.63,59.4,42.95,No Data,Not Rated Insufficient Data,COMMITTED YOUTH SERVICES,834
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of","Percent of committed youth connected to school, work and positive adult six months from the date of their release from the DC Model Program.",Percentage,Output,Up is Better,Quarterly,80,77.08,81.22,72.22,62.32,75,93.75%,Partially Achieved,COMMITTED YOUTH SERVICES,835
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of newly committed youth that undergo a complete case planning process and are in placements and receiving services consistent with their YFTM action plan,Percentage,Outcome,Up is Better,Quarterly,95,91.78,46.94,75.86,83.05,76.57,80.60%,Partially Achieved,COMMITTED YOUTH SERVICES,836
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of newly hired YDR staff with at least 30 college credits,Percentage,Output,Up is Better,Quarterly,100,100,100,100,100,100,100%,Fully Achieved,AGENCY MANAGMENT PROGRAM                          ,837
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of youth completing detention alternatives without re-arrest or failure to appear in court.,Percentage,Outcome,Up is Better,Quarterly,95,91.82,93.36,90.97,94.78,92.66,97.53%,Partially Achieved,DETAINED YOUTH SERVICES,838
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of youth receiving mental health screening within four hours of admission to YSC,Percentage,Efficiency,Up is Better,Quarterly,95,96.23,96.15,92.22,96.18,94.73,99.72%,Partially Achieved,HEALTH SERVICES                                   ,839
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Rate of injuries to youth as a result of assaults at NBYC,Ratio,Output,Down is Better,Quarterly,5.5,0.01,0.01,0.01,0.01,0.01, > 100%,Fully Achieved,COMMITTED YOUTH SERVICES,840
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Rate of injuries to youth as a result of assaults at YSC,Ratio,Output,Down is Better,Quarterly,9.5,0,0.01,,,0.01, > 100%,Fully Achieved,DETAINED YOUTH SERVICES,841
2011,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Recidivism rate for DC Model youth six months from the date of their release (footnote = measured as a finding of involvement in a new offense).,Percentage,Outcome,Down is Better,Quarterly,20,32.58,30.77,31.47,30.27,31.22,64.05%,Not Achieved,COMMITTED YOUTH SERVICES,842
2011,AA0,EOM,"Mayor, Office of the",Number of updates to ONE website or social media,Raw Number,Output,Up is Better,Annual,200,,,,215,215, > 100%,Fully Achieved,OFFICE OF THE MAYOR                               ,843
2011,AA0,EOM,"Mayor, Office of the",OBC board and commission appointments,Raw Number,Input,Up is Better,Semi-annual,200,,,,,0,No Data,Not Rated Insufficient Data,OFFICE OF THE MAYOR                               ,844
2011,AA0,EOM,"Mayor, Office of the",Weekly press briefings,Raw Number,Output,Up is Better,Annual,20,,,,46,46, > 100%,Fully Achieved,OFFICE OF THE MAYOR                               ,845
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,Analytical reports produced to support Juvenile Stat sessions.,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,RESEARCH ANALYSIS AND EVALUATION                  ,846
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,Collaboration and Planning,Percentage,Output,Up is Better,Annual,100,,,,100,100,100.00%,Fully Achieved,COLLABORATION & PLANNING ACROSS AGENCIES,847
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,JDAI Reports and Evaluations Produced,Percentage,Outcome,Neutral,Annual,100,,,,100,100,Not Rated B,Baseline Measure,RESEARCH ANALYSIS AND EVALUATION                  ,848
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,JUSTIS user friendliness,Percentage,Quality,Up is Better,Annual,95,,,,94.14,94.14,99.09%,Fully Achieved,INTEGRATED INFORMATION SYSTEM,849
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,Periodic Sessions on GunStats held timely,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,INTEGRATED INFORMATION SYSTEM,850
2011,FJ0,EOM-CJCC,Criminal Justice Coordinating Council,Satisfaction with JUSTIS experience,Percentage,Quality,Up is Better,Annual,95,,,,97.16,97.16, > 100%,Fully Achieved,INTEGRATED INFORMATION SYSTEM,851
2011,GW0,EOM-DME,"Deputy Mayor for Education, Office of the",Decrease in Non-Public Education Budget,Dollar Amount,Input,Down is Better,Annual,158000000,,,,,0,No Data,Not Rated Insufficient Data,AGENCY MANAGEMENT PROGRAM,852
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",# of grocery stores per capita,Ratio,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,853
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",# of jobs created for DC residents,Raw Number,Outcome,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,854
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",# of sq ft of retail space created,Raw Number,Output,Up is Better,Annual,200000,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,855
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",% of scheduled monitoring reports as defined in agency monitoring plan completed for each grant award,Percentage,Quality,Up is Better,Annual,100,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,856
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",% of subgrantees budget spent on programmatic costs,Percentage,Efficiency,Up is Better,Annual,65,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,857
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",Number of community economic development meetings held,Raw Number,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,,858
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",Ratio of private funds to public funds leveraged through DMPED projects,Ratio,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,,859
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",Square footage of shopping center retail space per capita,Ratio,Output,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,DEPUTY MAYOR FOR PLANNING AND ECONOMIC            ,860
2011,EB0,EOM-DMPED,"Deputy Mayor for Planning and Economic Development, Office of the",Units of affordable housing under construction through DMPED projects/Land Disposition Agreements,Raw Number,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,,861
2011,AE0,EOM-OCA,"City Administrator, Office of the",% of  Fiscal Year agency initiatives fully achieved,Percentage,Output,Up is Better,Annual,75,,,,63.64,63.64,84.85%,Partially Achieved,CITY ADMINISTRATOR,862
2011,AE0,EOM-OCA,"City Administrator, Office of the",% of Fiscal Year action items assigned to agencies either fully or partially achieved,Percentage,Output,Up is Better,Annual,95,,,,100,100, > 100%,Fully Achieved,CITY ADMINISTRATOR,863
2011,AE0,EOM-OCA,"City Administrator, Office of the",% of Fiscal Year agency initiatives  either fully or partially achieved,Percentage,Output,Up is Better,Annual,95,,,,81.82,81.82,86.12%,Partially Achieved,CITY ADMINISTRATOR,864
2011,AE0,EOM-OCA,"City Administrator, Office of the",% of Fiscal Year agency key performance targets either fully or partially achieved,Percentage,Output,Up is Better,Annual,95,,,,66.67,66.67,70.18%,Not Achieved,CITY ADMINISTRATOR,865
2011,AE0,EOM-OCA,"City Administrator, Office of the",% of Fiscal Year agency key performance targets fully achieved,Percentage,Output,Up is Better,Annual,75,,,,33.33,33.33,44.44%,Not Achieved,CITY ADMINISTRATOR,866
2011,FB0,FEMS,Fire and Emergency Medical Services,Average time in days to close Mayoral customer service work flows,Raw Number,Output,Down is Better,Annual,7,,,,6,6, > 100%,Fully Achieved,ADMINISTRATIVE SUPPORT,867
2011,FB0,FEMS,Fire and Emergency Medical Services,End of Fiscal Year percentage change in number of structural fires.,Percentage,Outcome,Down is Better,Quarterly,5,9.02,4.88,1.09,9.09,6.19,80.74%,Partially Achieved,,868
2011,FB0,FEMS,Fire and Emergency Medical Services,End of Fiscal Year percentage of unfilled authorized positions (vacancy rate).,Percentage,Output,Down is Better,Annual,2,,,,7.34,7.34,27.25%,Not Achieved,,869
2011,FB0,FEMS,Fire and Emergency Medical Services,End-of-fiscal year % arson cases closed by arrest.,Percentage,Outcome,Up is Better,Quarterly,30,100,80,33.33,50,56.52, > 100%,Fully Achieved,,870
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of Department personnel injured during emergency operations.,Raw Number,Output,Down is Better,Annual,175,,,,317,317,55.21%,Not Achieved,,871
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of Department vehicles involved in accidents during emergency responses.,Raw Number,Output,Down is Better,Annual,100,,,,72,72, > 100%,Fully Achieved,,872
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of EMT Certified personnel,Raw Number,Output,Up is Better,Annual,1600,,,,1598,1598,99.88%,Partially Achieved,,873
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of EMT-P Certified personnel,Raw Number,Output,Up is Better,Annual,250,,,,242,242,96.80%,Partially Achieved,,874
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of Occupancy Inspections,Raw Number,Output,Up is Better,Quarterly,15000,2635,3130,4085,4381,14231,95%,Partially Achieved,,875
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of at school fire safety presentations completed.,Raw Number,Output,Up is Better,Annual,50,,,,63,63, > 100%,Fully Achieved,,876
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of car seat installations.,Raw Number,Output,Up is Better,Quarterly,1500,570,630,600,427,2227, > 100%,Fully Achieved,,877
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of community group meetings scheduled and attended by executive managers.,Raw Number,Output,Up is Better,Annual,24,,,,141,141, > 100%,Fully Achieved,ADMINISTRATIVE SUPPORT,878
2011,FB0,FEMS,Fire and Emergency Medical Services,"Number of fire stations completing ""buff, scrub and greening"" program.",Raw Number,Output,Up is Better,Annual,5,,,,0,0,0%,Not Achieved,,879
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of labor/management planning activity meetings scheduled and attended by executive managers.,Raw Number,Output,Up is Better,Annual,12,,,,14,14, > 100%,Fully Achieved,ADMINISTRATIVE SUPPORT,880
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of neighborhood level fire safety presentations completed.,Raw Number,Output,Up is Better,Annual,500,,,,943,943, > 100%,Fully Achieved,,881
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of neighborhood level health screenings completed.,Raw Number,Output,Up is Better,Annual,12,,,,152,152, > 100%,Fully Achieved,,882
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of smoke alarm installations.,Raw Number,Output,Up is Better,Annual,1000,,,,1408,1408, > 100%,Fully Achieved,,883
2011,FB0,FEMS,Fire and Emergency Medical Services,Number of substantiated EEO/diversity complaints.,Raw Number,Output,Down is Better,Quarterly,0,0,0,0,0,0,No Data,Not Rated Insufficient Data,CHILDREN INVESTMENT TRUST,884
2011,FB0,FEMS,Fire and Emergency Medical Services,Percentage decrease in 911 usage by Street Calls patients in a cohort.,Percentage,Outcome,Up is Better,Quarterly,50,71.79,60.84,61.42,69.67,65.93, > 100%,Fully Achieved,,885
