Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2010,KT0,DPW,"Public Works, Department of",% of Agency preventive maintenance appointments in compliance,Percentage,Efficiency,Up is Better,Quarterly,95,90.94,71.89,81.44,90,83.47,87.86%,Partially Achieved,FLEET MANAGEMENT,738
2010,KT0,DPW,"Public Works, Department of",% of Residential Parking Permit (RPP) blocks covered by daily enforcement,Percentage,Efficiency,Up is Better,Annual,60,,,,23.6,23.6,39.34%,Not Achieved,PARKING REGULATIONS AND ENFORCEMENT,739
2010,KT0,DPW,"Public Works, Department of",% of bulk pickup requests collected on day of appointment,Percentage,Efficiency,Up is Better,Quarterly,99,64.39,95.04,97.91,94.78,90.01,90.92%,Partially Achieved,SANITATION DISPOSAL,740
2010,KT0,DPW,"Public Works, Department of",% of call-in requests for Residential Parking Permit (RPP) enforcement responded to within 24 hours,Percentage,Efficiency,Up is Better,Quarterly,98,99.31,89.71,95.3,96.37,95.02,96.95%,Partially Achieved,PARKING REGULATIONS AND ENFORCEMENT,741
2010,KT0,DPW,"Public Works, Department of",% of challenged parking tickets upheld by adjudication,Percentage,Efficiency,Up is Better,Annual,4,,,,46.21,46.21, > 100%,Fully Achieved,PARKING SERVICES,742
2010,KT0,DPW,"Public Works, Department of",% of fleet using alternative fuel,Percentage,Outcome,Neutral,Annual,0,,,,20.25,20.25,Not Rated W,Workload Measure,FLEET MANAGEMENT,743
2010,KT0,DPW,"Public Works, Department of",% of general enforcement requests responded to within 24 hours,Percentage,Efficiency,Up is Better,Quarterly,98,96.68,92.88,94.51,94.02,94.47,96.39%,Partially Achieved,PARKING REGULATIONS AND ENFORCEMENT,744
2010,KT0,DPW,"Public Works, Department of","% of light vehicle maintenance (excluding engine, transmission and body work) completed within 24 hours",Percentage,Efficiency,Up is Better,Quarterly,95,74.32,82.17,89.06,42.58,72.3,76.10%,Partially Achieved,PARKING SERVICES,745
2010,KT0,DPW,"Public Works, Department of",% of mechanics with at least one ASE or professional certification,Percentage,Outcome,Up is Better,Annual,25,,,,47.17,47.17, > 100%,Fully Achieved,FLEET MANAGEMENT,746
2010,KT0,DPW,"Public Works, Department of",% of mission critical fleet maintained by DPW available for daily operations,Percentage,Output,Up is Better,Quarterly,95,99.95,96.98,97.32,92.43,96.6, > 100%,Fully Achieved,FLEET MANAGEMENT,747
2010,KT0,DPW,"Public Works, Department of",% of parking tickets upheld,Percentage,Efficiency,Up is Better,Quarterly,95,95.61,98.17,98.99,98.84,97.96, > 100%,Fully Achieved,PARKING REGULATIONS AND ENFORCEMENT,748
2010,KT0,DPW,"Public Works, Department of",% of reported abandoned vehicles on public space resolved within 5 business days,Percentage,Efficiency,Up is Better,Quarterly,90,69.91,77.41,95.42,97.97,83.86,93.18%,Partially Achieved,ABANDONED & JUNK VEHICLES,749
2010,KT0,DPW,"Public Works, Department of",% of residential recycling collection routes completed on the scheduled day,Percentage,Efficiency,Up is Better,Quarterly,99.8,91.98,88.87,99.24,100,95.14,95.33%,Partially Achieved,SOLID WASTE COLLECTIONS AND REMOVALS,750
2010,KT0,DPW,"Public Works, Department of","% of the District�s Gateways, commercial and residential areas rated �clean� or �moderately clean�",Raw Number,Quality,Up is Better,Annual,95,,,,90.76,90.76,95.54%,Fully Achieved,CLEAN CITY MGT,751
2010,KT0,DPW,"Public Works, Department of",% of trash collection routes completed on the scheduled day,Percentage,Efficiency,Down is Better,Quarterly,99.8,92.73,87.38,100,100,95.09, > 100%,Fully Achieved,SOLID WASTE COLLECTIONS AND REMOVALS,752
2010,KT0,DPW,"Public Works, Department of","Complaint rate for missed residential recycling collections per 10,000 collections",Raw Number,Efficiency,Down is Better,Annual,0.05,,,,0.05,0.05,Not Rated B,Baseline Measure,SOLID WASTE COLLECTIONS AND REMOVALS,753
2010,KT0,DPW,"Public Works, Department of","Complaint rate for missed trash and yard waste collections per 10,000 residential collections",Raw Number,Efficiency,Down is Better,Annual,0.1,,,,0.16,0.16,Not Rated B,Baseline Measure,SOLID WASTE COLLECTIONS AND REMOVALS,754
2010,KT0,DPW,"Public Works, Department of",Cost per ticket issued (measured by Personal Svcs $/# of tickets),Ratio,Output,Neutral,Annual,0,,,,13.81,13.81,Not Rated B,Baseline Measure,SPECIAL RESEARCH,755
2010,KT0,DPW,"Public Works, Department of",Cost per ton to collect recyclables,Raw Number,Outcome,Down is Better,Annual,75,,,,303.33,303.33,Not Rated B,Baseline Measure,SOLID WASTE COLLECTIONS AND REMOVALS,756
2010,KT0,DPW,"Public Works, Department of",Cost per ton to collect trash and yard waste,Dollar Amount,Outcome,Down is Better,Annual,75,,,,169.2,169.2,44.33%,Not Achieved,SOLID WASTE COLLECTIONS AND REMOVALS,757
2010,KT0,DPW,"Public Works, Department of",Residential recycling diversion rate,Percentage,Outcome,Up is Better,Annual,25,,,,21.74,21.74,86.97%,Partially Achieved,SANITATION SERVICES,758
2010,KT0,DPW,"Public Works, Department of","Tons collected from street cleaning activities (i.e., mechanical sweeping, alley cleaning, manual cleaning, litter cans, and carts)",Raw Number,Outcome,Neutral,Quarterly,15625,3629,4039,5074,4297,17039,Not Rated B,Baseline Measure,SOLID WASTE COLLECTIONS AND REMOVALS,759
2010,KT0,DPW,"Public Works, Department of",Tons of household and bulk trash generated per total # of residents served by DPW,Ratio,Outcome,Neutral,Annual,75,,,,0.99,0.99,Not Rated B,Baseline Measure,SANITATION SERVICES,760
2010,KT0,DPW,"Public Works, Department of",Total # of parking tickets issued,Raw Number,Output,Up is Better,Quarterly,1550000,366274,313618,431211,412340,1523443,98.29%,Fully Achieved,PARKING REGULATIONS AND ENFORCEMENT,761
2010,AM1,DRES,"Real Estate Services, Department of ",Average time for awarding an Invitation for Bids (IFB) under $1 million,Ratio,Output,Down is Better,Quarterly,90,60,44.59,41.92,45,46.09, > 100%,Fully Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,762
2010,AM1,DRES,"Real Estate Services, Department of ",Average time for processing a simplified acquisition,Ratio,Output,Down is Better,Quarterly,7,10,10,7.82,5,7.42,94.31%,Partially Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,763
2010,AM1,DRES,"Real Estate Services, Department of ",Calls for service responded to within 20 minutes during all hours,Percentage,Output,Up is Better,Quarterly,90,96.71,95.8,95.18,95.2,95.37, > 100%,Fully Achieved,,764
2010,AM1,DRES,"Real Estate Services, Department of ",Cost per SF for leased space vs. market,Ratio,Outcome,Down is Better,Annual,91,,,,0.9,0.9, > 100%,Fully Achieved,ASSET MANAGEMENT,765
2010,AM1,DRES,"Real Estate Services, Department of ",Mean time to respond to service calls ,Ratio,Output,Down is Better,Quarterly,20,5.52,3.65,4.33,4.85,4.51, > 100%,Fully Achieved,,766
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of building checks performed monthly of a subset of 144 DRES owned and leased buildings,Percentage,Output,Up is Better,Quarterly,90,95.83,97.45,97.69,93.52,96.12, > 100%,Fully Achieved,,767
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of construction projects completed without exceeding 10% of original budget,Percentage,Output,Up is Better,Quarterly,84,90,100,100,88,94.44, > 100%,Fully Achieved,,768
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of construction projects completed without exceeding 10% of original schedule,Percentage,Output,Up is Better,Quarterly,84,60,77.78,57.89,80,70.83,84.33%,Partially Achieved,,769
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of construction projects where DRES- directed change order values do not exceed 5% of the original awarded construction contracts.,Percentage,Output,Up is Better,Quarterly,84,60,66.67,89.47,100,83.33,99.21%,Partially Achieved,,770
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of emergency repair requests responded to within 2 hours ,Percentage,Outcome,Up is Better,Quarterly,95,81.68,90.64,70.53,61.38,75.8,79.79%,Partially Achieved,,771
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of leased space that is currently occupied,Percentage,Outcome,Up is Better,Quarterly,89,100,98.98,100,98.78,99.43, > 100%,Fully Achieved,ASSET MANAGEMENT,772
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of new DRES capital projects that were assigned to a PM and had a schedule developed within 7 days of funding.,Percentage,Output,Up is Better,Quarterly,98,100,100,100,100,100, > 100%,Fully Achieved,,773
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of non-emergency repair requests responded to within 48 hours ,Percentage,Outcome,Up is Better,Quarterly,90,72.84,94.21,89.2,90.13,86.39,95.99%,Partially Achieved,,774
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of preventive maintenance work orders completed,Percentage,Outcome,Up is Better,Quarterly,95,115.42,97.34,94.81,96.57,100.4, > 100%,Fully Achieved,,775
2010,AM1,DRES,"Real Estate Services, Department of ",Percent of time DRES construction documents are reviewed for legal sufficiency by OAG in 5 business days,Percentage,Output,Up is Better,Quarterly,90,80,0,30,22.22,33.33,37.04%,Not Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,776
2010,AM1,DRES,"Real Estate Services, Department of ",Purchase card utilization rate,Percentage,Output,Up is Better,Quarterly,70,100,400,6,,18.27,26.10%,Not Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,777
2010,AM1,DRES,"Real Estate Services, Department of ",Reduction in contracted guard hours,Percentage,Output,Down is Better,Quarterly,100,72.6,104.03,92.87,96.28,89.59, > 100%,Fully Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,778
2010,AM1,DRES,"Real Estate Services, Department of ","Reduction of leased space by 700,000 SF over 3 years",Percentage,Outcome,Down is Better,Quarterly,94,88.52,105.33,102.36,92.13,97.09,96.82%,Partially Achieved,ASSET MANAGEMENT,779
2010,AM1,DRES,"Real Estate Services, Department of ",Total SF of currently leased space,Raw Number,Demand,Neutral,Annual,0,,,,2755687,2755687,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,780
2010,AM1,DRES,"Real Estate Services, Department of ",Total annual recycling tonnage,Raw Number,Demand,Neutral,Quarterly,0,184,174,193,219,770,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,781
2010,AM1,DRES,"Real Estate Services, Department of ",Total annual trash tonnage,Raw Number,Demand,Neutral,Quarterly,0,693,793,826,864,3176,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,782
2010,AM1,DRES,"Real Estate Services, Department of ",Total contract guard hours,Raw Number,Demand,Neutral,Quarterly,0,153636,148552,138618,142551,583357,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,783
2010,AM1,DRES,"Real Estate Services, Department of ",Total electricity usage,Raw Number,Demand,Neutral,Semi-annual,0,,91104080,,122453492,213557572,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,784
2010,AM1,DRES,"Real Estate Services, Department of ",Total number of completed work orders,Raw Number,Demand,Neutral,Quarterly,0,3192,3240,3406,3513,13351,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,785
2010,AM1,DRES,"Real Estate Services, Department of ",Total recycling tonnage for core facilities,Raw Number,Demand,Neutral,Quarterly,0,118.8,110,131,129,488.8,Not Rated W,Workload Measure,DEPARTMENT OF PROPERTY MANAGEMENT,786
2010,AM1,DRES,"Real Estate Services, Department of ","Total reduction in electricity consumption at designated buildings, adjusted for weather (heating and cooling days) kwh",Percentage,Output,Down is Better,Quarterly,98,92.21,105.08,92.86,104.07,99.36,98.64%,Partially Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,787
2010,AM1,DRES,"Real Estate Services, Department of ","Trash recycling diversion rate at the Big 4 buildings (JWB, OJS, Reeves, Daly) %",Percentage,Output,Up is Better,Quarterly,50,49.79,49.11,54.36,54.2,51.91, > 100%,Fully Achieved,DEPARTMENT OF PROPERTY MANAGEMENT,788
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of Business Improvement Districts,Raw Number,Demand,Neutral,Annual,0,,,,8,8,Not Rated W,Workload Measure,,789
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of CBEs,Raw Number,Demand,Neutral,Annual,0,,,,1178,1178,Not Rated W,Workload Measure,CERTIFICATION,790
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of DC Main Street Organizations,Raw Number,Demand,Neutral,Annual,0,,,,7,7,Not Rated W,Workload Measure,,791
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of District residents employed by CBEs approved during the fiscal  year,Raw Number,Demand,Neutral,Annual,0,,,,1443,1443,Not Rated W,Workload Measure,CERTIFICATION,792
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of bags collected of litter and debris,Raw Number,Outcome,Up is Better,Annual,100000,,,,155578,155578, > 100%,Fully Achieved,,793
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of illegal signs and posters removed,Raw Number,Outcome,Up is Better,Annual,10000,,,,15837,15837, > 100%,Fully Achieved,,794
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of participants in training and education activities,Raw Number,Demand,Neutral,Annual,0,,,,1221,1221,Not Rated W,Workload Measure,,795
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of storefront/facade improvement projects completed,Raw Number,Output,Neutral,Annual,10,,,,3,3,Not Rated B,Baseline Measure,,796
2010,EN0,DSLBD,"Small and Local Business Development, Department of",# of treeboxes provided with routine maintenance,Raw Number,Outcome,Up is Better,Annual,5000,,,,47225,47225, > 100%,Fully Achieved,,797
2010,EN0,DSLBD,"Small and Local Business Development, Department of",% of certification applications processed within 45 business days,Percentage,Efficiency,Up is Better,Annual,80,,,,94.02,94.02, > 100%,Baseline Measure,CERTIFICATION,798
2010,EN0,DSLBD,"Small and Local Business Development, Department of",Average # of business days for certification application determinations,Raw Number,Efficiency,Down is Better,Annual,25,,,,26,26,Not Rated B,Baseline Measure,CERTIFICATION,799
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average caseload- casemanager to committed youth ratio.,Ratio,Efficiency,Down is Better,Quarterly,25,27.33,32.93,32.67,31.66,31.14,80.28%,Partially Achieved,COMMITTED YOUTH SERVICES,800
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average length of stay in secure detention,Ratio,Output,Down is Better,Quarterly,22,21,25,22,19,21.75, > 100%,Fully Achieved,DETAINED SERIVICES,801
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Average length of stay in secure detention awaiting placement in shelter home.,Ratio,Output,Down is Better,Quarterly,4,8,6,5,5,6,66.67%,Not Achieved,DETAINED SERIVICES,802
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of committed youth connected to school or work at six month intervals from the date of their enrollment in the service coalition.,Percentage,Outcome,Up is Better,Quarterly,0,,,,,0,Not Rated B,Baseline Measure,COMMITTED YOUTH SERVICES,803
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of","Percent of committed youth connected to school, work and positive adult six months from the date of their release from the DC Model Program.",Percentage,Outcome,Up is Better,Quarterly,75,79.49,79.07,80,79.66,79.58, > 100%,Fully Achieved,COMMITTED YOUTH SERVICES,804
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of committed youth in out-of-state residential placements,Percentage,Output,Down is Better,Quarterly,24,29.62,17.69,14.69,17.22,19.85, > 100%,Fully Achieved,COMMITTED YOUTH SERVICES,805
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of newly committed youth that undergo a complete case planning process and are in placements and receiving services consistent with their YFTM action plan,Percentage,Output,Up is Better,Quarterly,90,80.95,92,84.04,88,85.98,95.53%,Partially Achieved,,806
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of newly hired YDR staff with at least 30 college credits,Percentage,Output,Up is Better,Quarterly,100,100,100,100,100,100,100%,Fully Achieved,,807
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Percent of youth completing detention alternatives without re-arrest or failure to appear in court.,Percentage,Outcome,Up is Better,Quarterly,95,93.33,95.49,91.01,92.26,93.02,97.91%,Partially Achieved,DETAINED SERIVICES,808
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Rate of injuries to youth as a result of assaults at NBYC,Ratio,Output,Down is Better,Quarterly,6,0.01,0.02,0.01,0.02,0.01, > 100%,Fully Achieved,GENCY MANAGMENT PROGRAM,809
2010,JZ0,DYRS,"Youth Rehabilitation Services, Department of",Rate of injuries to youth as a result of assaults at YSC ,Ratio,Output,Down is Better,Quarterly,10,0.01,0.01,0.01,0.01,0.01, > 100%,Fully Achieved,DETAINED SERIVICES,810
